algorithm_status,b4_1_redline_summary_json,best_reduced_cost,bpc_tree_optimal,certificate_leak,certificate_scope,cold_start_resume_previous_sec,cold_start_stage_sum_sec,cold_start_total_sec,column_provenance,config_hash,exact_certificate,external_probe_used,fail_reason,final_judge_formulation_profile,final_judge_profile,final_judge_threads,global_remaining_rc_lb,instance_index,instance_key,instance_path,labeling_final_judge_adaptive_harvest_schedule,labeling_final_judge_exact_harvest_target,labeling_final_judge_max_exact_tasks,labeling_final_judge_mode,labeling_max_selected_containment,labeling_max_selected_jaccard,labeling_strong_replacement_threshold,labeling_support_aware_harvest_enabled,labeling_support_continuation_max_neighbors,labeling_support_continuation_max_seed_sets,labeling_support_continuation_protected_seed_count,labeling_support_continuation_seed_enabled,labeling_support_overlap_threshold,labeling_weak_replacement_cap,labeling_worker_max_task_cap,large_task_direct_worker_enabled,large_task_direct_worker_max_candidate_sets,large_task_direct_worker_max_tasks,large_task_direct_worker_neighborhood_width,large_task_direct_worker_time_cap_sec,manual_columns_used,manual_rc_fail,mature_pool_used,model_id,no_cheat_pass,note,official_dual_source,per_instance_override_used,pricing_proof_kind,pricing_proof_sec,pricing_rc_fail,pricing_state,profile,root_cg_sec,root_engine,root_partition_active_sortie_bound_pruned_region_count,root_partition_active_sortie_global_max,root_partition_active_sortie_global_max_source,root_partition_auxiliary_exact_region_count,root_partition_certified_no_negative,root_partition_coarse_covered_region_count,root_partition_coarse_incomplete_region_count,root_partition_coarse_region_count,root_partition_expected_region_count,root_partition_feedback_added_column_count,root_partition_feedback_round_count,root_partition_feedback_sec,root_partition_post_final_feedback_added_column_count,root_partition_post_final_feedback_best_true_rc,root_partition_post_final_feedback_candidate_count,root_partition_post_final_feedback_eligible_count,root_partition_post_final_feedback_enabled,root_partition_post_final_feedback_mutates_certificate,root_partition_post_final_feedback_output_probe,root_partition_post_final_feedback_rejected_column_count,root_partition_post_final_feedback_resume_counts_prior_time,root_partition_post_final_feedback_selected_column_count,root_partition_proof_enabled,root_partition_sec,root_pool_active_column_count,root_pool_algorithm_status,root_pool_certificate_scope,root_pool_certified,root_pool_env_labeling_final_judge,root_pool_env_labeling_final_judge_exact_harvest_target,root_pool_env_labeling_final_judge_max_tasks,root_pool_exact_negative_harvest_candidate_count,root_pool_exact_negative_harvest_selected_count,root_pool_exact_negative_harvest_selected_new_task_set_count,root_pool_exact_negative_harvest_selected_replacement_task_set_count,root_pool_exact_negative_harvest_selection_policy,root_pool_exact_negative_harvest_target,root_pool_final_judge_history_round_count,root_pool_final_judge_history_wall_time,root_pool_labeling_final_judge_auto_mode,root_pool_labeling_final_judge_auto_selected,root_pool_labeling_final_judge_auto_skip_reason,root_pool_labeling_final_judge_enabled,root_pool_labeling_final_judge_exact_harvest_target,root_pool_labeling_final_judge_exact_harvest_target_source,root_pool_large_task_direct_worker_can_certify_no_negative,root_pool_large_task_direct_worker_candidate_round_count,root_pool_large_task_direct_worker_certificate_leak_count,root_pool_large_task_direct_worker_column_count,root_pool_large_task_direct_worker_seed_count,root_pool_large_task_direct_worker_true_negative_count,root_pool_latest_probe_json,root_pool_official_dual_source,root_pool_post_final_judge_harvest_added_to_master_count,root_pool_post_final_judge_harvest_candidate_negative_count,root_pool_post_final_judge_harvest_rejected_duplicate_count,root_pool_post_final_judge_harvest_rejected_not_addable_count,root_pool_post_final_judge_harvest_selected_count,root_pool_post_final_judge_harvest_selected_new_task_set_count,root_pool_post_final_judge_harvest_selected_replacement_task_set_count,root_pool_pricing_state,root_pool_stage_count,root_pool_stage_subprocess_timeout_with_progress_count,root_pool_support_continuation_active_protected_seed_count,root_pool_support_continuation_active_seed_count,root_pool_support_continuation_can_certify_no_negative,root_pool_support_continuation_certificate_leak_count,root_pool_support_continuation_max_neighbors,root_pool_support_continuation_max_seed_sets,root_pool_support_continuation_protected_seed_count,root_pool_support_continuation_seed_count,root_pool_support_continuation_seed_policy,root_pool_tail_dual_certificate_leak_count,root_pool_tail_dual_no_column_can_certify,root_pool_true_dual_rc_recompute_missing_count,root_pool_true_dual_rc_recomputed,root_pool_wall_sec,root_pool_worker_can_certify_no_negative,root_pool_worker_certificate_leak_count,root_pool_worker_dual_only,root_pool_worker_harvest_candidate_negative_count,root_pool_worker_harvest_rejected_duplicate_count,root_pool_worker_harvest_rejected_not_addable_count,root_pool_worker_harvest_selected_count,root_pool_worker_harvest_selected_new_task_set_count,root_pool_worker_harvest_selected_replacement_task_set_count,root_pool_worker_root_lp_bound_official,root_pool_worker_uses_true_dual_bpc_certificate,row_budget_exhausted,row_limit_sec,row_terminal,same_run_checkpoint_resume_allowed,same_run_checkpoint_resume_eligible,same_run_checkpoint_resume_used,scale,schema_version,seed_mode,seed_sec,seed_sec_instrumented,source_probe_json,tail_dual_certificate_leak,tail_dual_no_column_can_certify,tail_dual_stabilization_alpha,tail_dual_stabilization_enabled,tail_dual_stabilization_window,threads,tree_closure_labeling_final_judge_enabled,tree_closure_labeling_final_judge_exact_harvest_target,tree_closure_labeling_final_judge_max_exact_tasks,tree_closure_labeling_final_judge_mode,tree_closure_tail_dual_stabilization_enabled,tree_closure_worker_pricer_kind,tree_columns_added,tree_loaded_column_count,tree_result_json,tree_round_count,tree_sec,true_dual_rc_recompute_missing,true_dual_rc_recomputed,under_300,under_500,under_acceptance_limit,worker_can_certify_no_negative,worker_certificate_leak,worker_dual_only,worker_pricer_kind,worker_root_lp_bound_official,worker_uses_true_dual_bpc_certificate
BPC_OPTIMAL,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/proofs/scale_020/instance_001/b4_1_summary.json,,True,0,BPC_TREE_OPTIMAL,0.0,6.620957,6.968184,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,4dea28e141fa8ccb,True,False,,,,,-1e-06,1,instance_001,/home/kai/work/GAT_BPC_moonTerk/data/instances/lunar_ice_sp50_020/instance_001_logical_graph.json,,32,20,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,20,False,240,12,5,25.0,False,0,False,P0V4_BIDIRECTIONAL_SRI_GROUP_SCREEN_ALL_SCALE_CANDIDATE_V5_S20_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,current_true_rmp_dual,False,EXHAUSTIVE_NO_NEGATIVE,0.635072,0,CERTIFIED_NO_NEGATIVE,V4SH,5.617146,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,415,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,True,1,32,20,0,0,0,0,,0,15,5.269891,False,False,,True,32,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/pools/scale_020/instance_001/stage_001/probe.json,,392,1064,0,0,392,392,0,CERTIFIED_NO_NEGATIVE,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,5.861347,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,20,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/pools/scale_020/instance_001/stage_001/probe.json,0,False,0.7,True,5,4,True,32,20,on,True,relaxed_labeling,0,415,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/proofs/scale_020/instance_001/tree_closure_results/tree_closure_001.json,1,1.003811,0,True,True,True,True,False,0,True,relaxed_labeling,False,False
BPC_OPTIMAL,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/proofs/scale_020/instance_002/b4_1_summary.json,,True,0,BPC_TREE_OPTIMAL,0.0,1.698278,2.036195,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,4dea28e141fa8ccb,True,False,,,,,-1e-06,2,instance_002,/home/kai/work/GAT_BPC_moonTerk/data/instances/lunar_ice_sp50_020/instance_002_logical_graph.json,,32,20,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,20,False,240,12,5,25.0,False,0,False,P0V4_BIDIRECTIONAL_SRI_GROUP_SCREEN_ALL_SCALE_CANDIDATE_V5_S20_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,current_true_rmp_dual,False,EXHAUSTIVE_NO_NEGATIVE,0.390673,0,CERTIFIED_NO_NEGATIVE,V4SH,0.964616,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,375,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,True,1,32,20,0,0,0,0,,0,12,0.621912,False,False,,True,32,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/pools/scale_020/instance_002/stage_001/probe.json,,352,1250,0,0,352,352,0,CERTIFIED_NO_NEGATIVE,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,1.204966,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,20,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/pools/scale_020/instance_002/stage_001/probe.json,0,False,0.7,True,5,4,True,32,20,on,True,relaxed_labeling,0,375,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/proofs/scale_020/instance_002/tree_closure_results/tree_closure_001.json,1,0.733662,0,True,True,True,True,False,0,True,relaxed_labeling,False,False
BPC_OPTIMAL,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/proofs/scale_020/instance_003/b4_1_summary.json,,True,0,BPC_TREE_OPTIMAL,0.0,2.982237,3.358913,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,4dea28e141fa8ccb,True,False,,,,,-1e-06,3,instance_003,/home/kai/work/GAT_BPC_moonTerk/data/instances/lunar_ice_sp50_020/instance_003_logical_graph.json,,32,20,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,20,False,240,12,5,25.0,False,0,False,P0V4_BIDIRECTIONAL_SRI_GROUP_SCREEN_ALL_SCALE_CANDIDATE_V5_S20_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,current_true_rmp_dual,False,EXHAUSTIVE_NO_NEGATIVE,0.585927,0,CERTIFIED_NO_NEGATIVE,V4SH,2.024642,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,500,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,True,1,32,20,0,0,0,0,,0,17,1.469562,False,False,,True,32,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/pools/scale_020/instance_003/stage_001/probe.json,,479,1677,0,0,479,477,2,CERTIFIED_NO_NEGATIVE,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,2.281873,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,20,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/pools/scale_020/instance_003/stage_001/probe.json,0,False,0.7,True,5,4,True,32,20,on,True,relaxed_labeling,0,500,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/proofs/scale_020/instance_003/tree_closure_results/tree_closure_001.json,1,0.957595,0,True,True,True,True,False,0,True,relaxed_labeling,False,False
BPC_OPTIMAL,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/proofs/scale_020/instance_004/b4_1_summary.json,,True,0,BPC_TREE_OPTIMAL,0.0,7.624117,7.964228,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,4dea28e141fa8ccb,True,False,,,,,-1e-06,4,instance_004,/home/kai/work/GAT_BPC_moonTerk/data/instances/lunar_ice_sp50_020/instance_004_logical_graph.json,,32,20,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,20,False,240,12,5,25.0,False,0,False,P0V4_BIDIRECTIONAL_SRI_GROUP_SCREEN_ALL_SCALE_CANDIDATE_V5_S20_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,current_true_rmp_dual,False,EXHAUSTIVE_NO_NEGATIVE,0.692846,0,CERTIFIED_NO_NEGATIVE,V4SH,2.782199,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,375,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,True,1,32,20,0,0,0,0,,0,12,2.435653,False,False,,True,32,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/pools/scale_020/instance_004/stage_001/probe.json,,352,1124,0,0,352,352,0,CERTIFIED_NO_NEGATIVE,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,3.02677,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,20,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/pools/scale_020/instance_004/stage_001/probe.json,0,False,0.7,True,5,4,True,32,20,on,True,relaxed_labeling,10,375,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/proofs/scale_020/instance_004/tree_closure_results/tree_closure_001.json,2,4.841918,0,True,True,True,True,False,0,True,relaxed_labeling,False,False
BPC_OPTIMAL,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/proofs/scale_020/instance_005/b4_1_summary.json,,True,0,BPC_TREE_OPTIMAL,0.0,26.741962,27.121606,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,4dea28e141fa8ccb,True,False,,,,,-1e-06,5,instance_005,/home/kai/work/GAT_BPC_moonTerk/data/instances/lunar_ice_sp50_020/instance_005_logical_graph.json,,32,20,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,20,False,240,12,5,25.0,False,0,False,P0V4_BIDIRECTIONAL_SRI_GROUP_SCREEN_ALL_SCALE_CANDIDATE_V5_S20_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,current_true_rmp_dual,False,EXHAUSTIVE_NO_NEGATIVE,2.031842,0,CERTIFIED_NO_NEGATIVE,V4SH,5.245731,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,430,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,True,1,32,20,0,0,0,0,,0,14,4.868155,False,False,,True,32,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/pools/scale_020/instance_005/stage_001/probe.json,,407,1283,0,0,407,407,0,CERTIFIED_NO_NEGATIVE,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,5.510745,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,20,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/pools/scale_020/instance_005/stage_001/probe.json,0,False,0.7,True,5,4,True,32,20,on,True,relaxed_labeling,4,430,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/proofs/scale_020/instance_005/tree_closure_results/tree_closure_001.json,4,21.496231,0,True,True,True,True,False,0,True,relaxed_labeling,False,False
BPC_OPTIMAL,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/proofs/scale_020/instance_006/b4_1_summary.json,,True,0,BPC_TREE_OPTIMAL,0.0,1.57786,1.934369,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,4dea28e141fa8ccb,True,False,,,,,-1e-06,6,instance_006,/home/kai/work/GAT_BPC_moonTerk/data/instances/lunar_ice_sp50_020/instance_006_logical_graph.json,,32,20,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,20,False,240,12,5,25.0,False,0,False,P0V4_BIDIRECTIONAL_SRI_GROUP_SCREEN_ALL_SCALE_CANDIDATE_V5_S20_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,current_true_rmp_dual,False,EXHAUSTIVE_NO_NEGATIVE,0.37457,0,CERTIFIED_NO_NEGATIVE,V4SH,0.861203,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,314,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,True,1,32,20,0,0,0,0,,0,11,0.592844,False,False,,True,32,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/pools/scale_020/instance_006/stage_001/probe.json,,291,1050,0,0,291,291,0,CERTIFIED_NO_NEGATIVE,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,1.120743,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,20,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/pools/scale_020/instance_006/stage_001/probe.json,0,False,0.7,True,5,4,True,32,20,on,True,relaxed_labeling,0,314,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/proofs/scale_020/instance_006/tree_closure_results/tree_closure_001.json,1,0.716657,0,True,True,True,True,False,0,True,relaxed_labeling,False,False
BPC_OPTIMAL,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/proofs/scale_020/instance_007/b4_1_summary.json,,True,0,BPC_TREE_OPTIMAL,0.0,1.892311,2.240858,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,4dea28e141fa8ccb,True,False,,,,,-1e-06,7,instance_007,/home/kai/work/GAT_BPC_moonTerk/data/instances/lunar_ice_sp50_020/instance_007_logical_graph.json,,32,20,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,20,False,240,12,5,25.0,False,0,False,P0V4_BIDIRECTIONAL_SRI_GROUP_SCREEN_ALL_SCALE_CANDIDATE_V5_S20_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,current_true_rmp_dual,False,EXHAUSTIVE_NO_NEGATIVE,0.402859,0,CERTIFIED_NO_NEGATIVE,V4SH,1.168041,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,261,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,True,1,32,20,0,0,0,0,,0,9,0.945556,False,False,,True,32,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/pools/scale_020/instance_007/stage_001/probe.json,,240,816,0,0,240,238,2,CERTIFIED_NO_NEGATIVE,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,1.424711,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,20,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/pools/scale_020/instance_007/stage_001/probe.json,0,False,0.7,True,5,4,True,32,20,on,True,relaxed_labeling,0,261,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/proofs/scale_020/instance_007/tree_closure_results/tree_closure_001.json,1,0.72427,0,True,True,True,True,False,0,True,relaxed_labeling,False,False
BPC_OPTIMAL,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/proofs/scale_020/instance_008/b4_1_summary.json,,True,0,BPC_TREE_OPTIMAL,0.0,36.761561,37.1243,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,4dea28e141fa8ccb,True,False,,,,,-1e-06,8,instance_008,/home/kai/work/GAT_BPC_moonTerk/data/instances/lunar_ice_sp50_020/instance_008_logical_graph.json,,32,20,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,20,False,240,12,5,25.0,False,0,False,P0V4_BIDIRECTIONAL_SRI_GROUP_SCREEN_ALL_SCALE_CANDIDATE_V5_S20_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,current_true_rmp_dual,False,EXHAUSTIVE_NO_NEGATIVE,6.324824,0,CERTIFIED_NO_NEGATIVE,V4SH,30.036676,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,473,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,True,1,32,20,0,0,0,0,,0,17,29.513242,False,False,,True,32,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/pools/scale_020/instance_008/stage_001/probe.json,,450,1602,0,0,450,450,0,CERTIFIED_NO_NEGATIVE,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,30.289282,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,20,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/pools/scale_020/instance_008/stage_001/probe.json,0,False,0.7,True,5,4,True,32,20,on,True,relaxed_labeling,0,473,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/proofs/scale_020/instance_008/tree_closure_results/tree_closure_001.json,1,6.724885,0,True,True,True,True,False,0,True,relaxed_labeling,False,False
BPC_OPTIMAL,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/proofs/scale_020/instance_009/b4_1_summary.json,,True,0,BPC_TREE_OPTIMAL,0.0,32.078372,32.432942,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,4dea28e141fa8ccb,True,False,,,,,-1e-06,9,instance_009,/home/kai/work/GAT_BPC_moonTerk/data/instances/lunar_ice_sp50_020/instance_009_logical_graph.json,,32,20,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,20,False,240,12,5,25.0,False,0,False,P0V4_BIDIRECTIONAL_SRI_GROUP_SCREEN_ALL_SCALE_CANDIDATE_V5_S20_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,current_true_rmp_dual,False,EXHAUSTIVE_NO_NEGATIVE,4.696756,0,CERTIFIED_NO_NEGATIVE,V4SH,10.203908,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,368,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,True,1,32,20,0,0,0,0,,0,14,9.801349,False,False,,True,32,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/pools/scale_020/instance_009/stage_001/probe.json,,347,1279,0,0,347,345,2,CERTIFIED_NO_NEGATIVE,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,10.458643,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,20,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/pools/scale_020/instance_009/stage_001/probe.json,0,False,0.7,True,5,4,True,32,20,on,True,relaxed_labeling,3,368,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/proofs/scale_020/instance_009/tree_closure_results/tree_closure_001.json,2,21.874464,0,True,True,True,True,False,0,True,relaxed_labeling,False,False
BPC_OPTIMAL,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/proofs/scale_020/instance_010/b4_1_summary.json,,True,0,BPC_TREE_OPTIMAL,0.0,5.808182,6.182605,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,4dea28e141fa8ccb,True,False,,,,,-1e-06,10,instance_010,/home/kai/work/GAT_BPC_moonTerk/data/instances/lunar_ice_sp50_020/instance_010_logical_graph.json,,32,20,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,20,False,240,12,5,25.0,False,0,False,P0V4_BIDIRECTIONAL_SRI_GROUP_SCREEN_ALL_SCALE_CANDIDATE_V5_S20_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,current_true_rmp_dual,False,EXHAUSTIVE_NO_NEGATIVE,2.105119,0,CERTIFIED_NO_NEGATIVE,V4SH,3.30711,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,537,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,True,1,32,20,0,0,0,0,,0,18,2.698151,False,False,,True,32,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/pools/scale_020/instance_010/stage_001/probe.json,,514,1858,0,0,514,514,0,CERTIFIED_NO_NEGATIVE,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,3.563896,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,20,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/pools/scale_020/instance_010/stage_001/probe.json,0,False,0.7,True,5,4,True,32,20,on,True,relaxed_labeling,0,537,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_bidirectional_sri_group_screen_candidate_v5_full_small80_20260731/scale_020/proofs/scale_020/instance_010/tree_closure_results/tree_closure_001.json,1,2.501072,0,True,True,True,True,False,0,True,relaxed_labeling,False,False
